0,22
1,38
1,26
1,35
0,35
0,
0,54
0,2
1,27
1,14
1,4
1,58
0,20
0,39
0,14
1,55
0,2
1,
0,31
1,
0,35
1,34
1,15
1,28
0,8
1,38
0,
0,19
1,
0,
0,40
1,
1,
0,66
0,28
0,42
1,
0,21
0,18
1,14
0,40
0,27
0,
1,3
1,19
0,
0,
1,
0,
0,18
0,7
0,21
1,49
1,29
0,65
1,
1,21
0,28.5
1,5
0,11
0,22
1,38
0,45
0,4
0,
1,
1,29
0,19
1,17
0,26
0,32
0,16
0,21
0,26
1,32
0,25
0,
0,
1,0.83
1,30
0,22
1,29
1,
0,28
1,17
1,33
0,16
0,
1,23
0,24
0,29
0,20
0,46
0,26
0,59
0,
0,71
1,23
1,34
0,34
0,28
0,
0,21
0,33
0,37
0,28
1,21
1,
0,38
1,
0,47
0,14.5
0,22
0,20
0,17
0,21
0,70.5
0,29
0,24
0,2
0,21
0,
0,32.5
1,32.5
0,54
1,12
0,
1,24
1,
0,45
0,33
0,20
0,47
1,29
0,25
0,23
1,19
0,37
0,16
0,24
0,
1,22
1,24
0,19
0,18
0,19
1,27
0,9
0,36.5
0,42
0,51
1,22
0,55.5
0,40.5
0,
0,51
1,16
0,30
0,
0,
0,44
1,40
0,26
0,17
0,1
1,9
1,
0,45
0,
0,28
0,61
0,4
1,1
0,21
0,56
0,18
0,
0,50
0,30
0,36
0,
0,
0,9
1,1
1,4
0,
1,
1,45
0,40
0,36
1,32
0,19
1,19
1,3
1,44
1,58
0,
0,42
1,
0,24
0,28
0,
0,34
0,45.5
1,18
0,2
0,32
1,26
1,16
1,40
0,24
1,35
0,22
0,30
0,
1,31
1,27
0,42
1,32
0,30
1,16
0,27
0,51
0,
1,38
0,22
1,19
0,20.5
0,18
0,
1,35
0,29
0,59
1,5
0,24
0,
0,44
1,8
0,19
0,33
0,
1,
0,29
0,22
0,30
0,44
0,25
1,24
1,37
0,54
0,
0,29
0,62
0,30
0,41
1,29
1,
1,30
1,35
1,50
0,
1,3
0,52
0,40
0,
0,36
0,16
1,25
1,58
1,35
0,
1,25
1,41
0,37
1,
1,63
0,45
0,
0,7
1,35
0,65
0,28
0,16
1,19
0,
0,33
1,30
0,22
1,42
1,22
1,26
1,19
0,36
0,24
0,24
0,
0,23.5
0,2
1,
1,50
1,
1,
0,19
1,
0,
1,0.92
1,
1,17
0,30
1,30
1,24
1,18
0,26
0,28
0,43
1,26
1,24
0,54
1,31
1,40
0,22
0,27
1,30
1,22
0,
1,36
0,61
1,36
1,31
1,16
1,
0,45.5
0,38
0,16
1,
0,
0,29
1,41
1,45
0,45
1,2
1,24
0,28
0,25
0,36
1,24
1,40
1,
1,3
0,42
0,23
0,
0,15
0,25
0,
0,28
1,22
0,38
1,
1,
0,40
0,29
0,45
0,35
0,
0,30
1,60
1,
1,
1,24
1,25
0,18
0,19
0,22
0,3
1,
1,22
0,27
0,20
0,19
1,42
1,1
0,32
1,35
0,
0,18
0,1
1,36
0,
1,17
1,36
1,21
0,28
1,23
1,24
0,22
0,31
0,46
0,23
1,28
1,39
0,26
0,21
0,28
0,20
0,34
0,51
1,3
0,21
0,
0,
0,
1,33
0,
1,44
0,
1,34
1,18
0,30
0,10
0,
0,21
0,29
0,28
0,18
0,
1,28
1,19
0,
1,32
1,28
1,
1,42
0,17
0,50
1,14
0,21
1,24
0,64
0,31
1,45
0,20
0,25
1,28
1,
1,4
1,13
1,34
1,5
1,52
0,36
0,
0,30
1,49
0,
1,29
0,65
1,
1,50
0,
1,48
0,34
0,47
0,48
0,
0,38
0,
0,56
0,
1,0.75
0,
0,38
1,33
1,23
0,22
0,
0,34
0,29
0,22
1,2
0,9
0,
0,50
1,63
1,25
0,
1,35
0,58
0,30
1,9
0,
0,21
0,55
0,71
0,21
0,
1,54
0,
0,25
0,24
0,17
0,21
0,
0,37
1,16
0,18
1,33
1,
0,28
1,26
1,29
0,
1,36
1,54
0,24
0,47
1,34
0,
1,36
0,32
1,30
0,22
0,
1,44
0,
0,40.5
1,50
0,
0,39
0,23
1,2
0,
0,17
1,
0,30
1,7
0,45
1,30
0,
1,22
1,36
0,9
0,11
1,32
0,50
0,64
1,19
1,
0,33
1,8
1,17
0,27
0,
1,22
1,22
0,62
1,48
0,
1,39
1,36
0,
0,40
0,28
0,
0,
0,24
0,19
0,29
0,
1,32
1,62
1,53
1,36
1,
0,16
0,19
1,34
1,39
0,
1,32
1,25
1,39
0,54
0,36
0,
1,18
0,47
1,60
0,22
0,
0,35
1,52
0,47
0,
0,37
0,36
1,
0,49
0,
1,49
1,24
0,
0,
0,44
1,35
0,36
0,30
1,27
1,22
1,40
0,39
0,
1,
0,
0,35
1,24
0,34
0,26
1,4
0,26
0,27
1,42
1,20
0,21
0,21
0,61
0,57
1,21
0,26
0,
1,80
0,51
1,32
0,
0,9
1,28
0,32
0,31
0,41
0,
0,20
1,24
0,2
1,
1,0.75
1,48
0,19
1,56
0,
1,23
0,
1,18
0,21
1,
0,18
0,24
0,
0,32
0,23
0,58
1,50
0,40
0,47
0,36
1,20
0,32
0,25
0,
0,43
1,
1,40
0,31
0,70
1,31
0,
0,18
0,24.5
1,18
0,43
1,36
0,
1,27
0,20
0,14
0,60
0,25
0,14
0,19
0,18
1,15
1,31
1,4
1,
0,25
0,60
0,52
0,44
1,
0,49
0,42
1,18
1,35
0,18
0,25
0,26
0,39
1,45
1,42
1,22
1,
1,24
0,
1,48
0,29
0,52
0,19
1,38
1,27
0,
0,33
1,6
0,17
0,34
0,50
1,27
0,20
1,30
1,
0,25
0,25
1,29
0,11
0,
0,23
0,23
0,28.5
0,48
1,35
0,
0,
1,
0,36
1,21
0,24
1,31
0,70
0,16
1,30
0,19
0,31
1,4
1,6
0,33
0,23
1,48
1,0.67
0,28
0,18
0,34
1,33
0,
0,41
1,20
1,36
0,16
1,51
0,
0,30.5
0,
0,32
0,24
0,48
0,57
0,
1,54
0,18
0,
1,5
0,
1,43
1,13
1,17
0,29
0,
0,25
0,25
1,18
0,8
1,1
0,46
0,
0,16
0,
0,
0,25
0,39
1,49
1,31
0,30
0,30
0,34
1,31
1,11
1,0.42
1,27
0,31
0,39
0,18
0,39
1,33
0,26
0,39
0,35
0,6
0,30.5
0,
0,23
0,31
0,43
0,10
1,52
1,27
0,38
1,27
0,2
0,
0,
1,1
1,
1,62
1,15
1,0.83
0,
0,23
0,18
1,39
0,21
0,
1,32
1,
0,20
0,16
1,30
0,34.5
0,17
0,42
0,
0,35
0,28
1,
0,4
0,74
0,9
1,16
0,44
1,18
1,45
1,51
1,24
0,
0,41
0,21
1,48
0,
0,24
1,42
1,27
0,31
0,
1,4
0,26
1,47
0,33
0,47
1,28
1,15
0,20
0,19
0,
1,56
1,25
0,33
0,22
0,28
0,25
0,39
0,27
1,19
0,
1,26
0,32
